ItemCode,CodBodega,ItemName,Cantidad,Costo,ValorStockTotal,FechAdmis,Ancho
61076,35,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,36,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,38,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,40,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,44,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,45,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,46,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,48,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,49,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,50,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,51,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,52,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,53,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61076,54,BOLSA TRANSPARENTE LDPE SAN JORGE,0.0,1.0,0.0,1900-01-01,0.0
61077,52,ETIQUETADOR ARCA WIND 5.0-110-RH S-SERIES,2.0,10058449.0,20116898.0,,0.0
61078,01,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,02,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,03,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,04,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,05,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,06,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,07,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,08,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,10,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,13,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,14,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,15,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,17,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,20,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,21,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,22,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,24,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,26,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,34,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,35,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,36,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,38,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,40,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,44,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,45,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,46,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,48,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,49,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,50,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,51,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,52,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,1.0,1815175.0,1815175.0,1900-01-01,0.0
61078,53,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61078,54,AG002PSX01 LABELER ADJUSTMENT WITH 4 GUIDES BALL BEARINGS-235 S SERIES,0.0,1815175.0,0.0,1900-01-01,0.0
61086,01,CARRIER DE 2 VIAS,0.0,0.0,0.0,1900-01-01,0.0
61086,03,CARRIER DE 2 VIAS,0.0,0.0,0.0,1900-01-01,0.0
61086,13,CARRIER DE 2 VIAS,0.0,0.0,0.0,1900-01-01,0.0
61086,50,CARRIER DE 2 VIAS,0.0,0.0,0.0,1900-01-01,0.0
61087,06,ETIQ.PRIME 240X70 SEM.F PRODEA ETIQ. PRIME TOTTUS BIFE DE LOMO VETADO AE A2 C3 1S 800ETR V426,32000.0,13.8156,442099.0,2026-04-30,0.0
61093,02,LAMINADO 340MM PAPEL SEMIBRILLO MJH (HOTMELT) CB62 (Glassine) DIP,2032.0,267.6501,543865.0,2026-04-30,330.0
61104,50,PISTOLA ETIQUETADORA SAMSON,10.0,223045.0,2230450.0,,0.0
61108,03,"ETIQ.INDUST.I 16,19X47 SEM PROPAL CIERRE CAMISA (80176) 16,19x47 AR A1 C3 1S 4000ETR V426",8.0,1210.375,9683.0,2026-05-27,0.0
61109,02,LAMINADO 110MM PAPEL SEMIBRILLO MJH (HOTMELT) CB62 (Glassine) DIP,1698.9,276.5028,469751.0,2026-07-07,330.0
61109,04,LAMINADO 110MM PAPEL SEMIBRILLO MJH (HOTMELT) CB62 (Glassine) DIP,286.1,276.5028,79107.0,2026-07-07,330.0
61113,02,LAMINADO 300MM PP BCO BTE ABT (ACRILICO) CB62 (Glassine) DIP,1200.0,393.3883,472066.0,2026-05-12,300.0
61114,24,LAMINADO 330MM PP BCO BTE ABT (ACRILICO) CB62 (Glassine) DIP,132.0,398.0,52536.0,2026-05-31,330.0
61117,03,ETIQ.PRIME.EF 176X50 BB60 GARDEN HOUSE CIRUELAX JALEA 300 ME3909V03 AE A4 C3 1S 700ETR V526,2100.0,39.291,82511.0,2026-05-19,0.0
61118,03,ETIQ.PRIME.EF 176X50 BB60 GARDEN HOUSE CIRUELAX JALEA 600 ARGENTINA ME3967V01 AE A4 C3 1S 700ETR V526,900.0,71.0733,63966.0,2026-05-20,0.0
61119,35,LAMINADO 330MM PAPEL TERMICO PROTEGIDO ACRILICO (WIN AD),47064.6,293.6696,13821442.0,2026-08-31,0.0
61122,03,"ETIQUETA PP CINCOSUR, PERSIMMON 4428 GTIN  07804613590094, CHILE 17x21 MM",43.2,455.2778,19668.0,2026-05-14,0.0
61125,03,"ETIQUETA PP GENERICA, FORELLE 4418 17x21 mm, CHILE",64.8,519.3519,33654.0,2026-07-22,0.0
61135,03,"ETIQUETA PP ATUNGUAYCO NAVEL 3107 GS1 07804688050011,  17x21 mm CHILE",43.2,452.7778,19560.0,2026-05-18,0.0
61136,03,"ETIQUETA PP ATUNGUAYCO NAVEL 4012 GS1 07804688050004,  17x21 mm CHILE",21.6,474.537,10250.0,2026-05-18,0.0
61137,02,LAMINADO 330MM PAPEL SEMIBRILLO MJH (HOTMELT) CB62 (Glassine) DIP,10500.0,281.3939,2954636.0,2026-08-05,330.0
61137,24,LAMINADO 330MM PAPEL SEMIBRILLO MJH (HOTMELT) CB62 (Glassine) DIP,463.0,281.3939,130285.0,2026-07-28,330.0
61140,02,LAMINADO 160MM PP BCO BTE PPBB57-P ARC (SAMSON/ARC),307.0,435.0,133545.0,2026-05-31,160.0
61140,24,LAMINADO 160MM PP BCO BTE PPBB57-P ARC (SAMSON/ARC),176.0,435.0,76560.0,2026-05-31,160.0
61141,03,ETIQ.INDUST.B 60 x 25 (W) SEM C3 3S 9.548ETR,1030.184,462.5882,476551.0,2026-05-18,0.0
61142,03,"ETIQ.PRIME 161,9 X 39 MM. WG TERRA VERDE AGRO WINEGLASS  A8 C3 1S 2000ETR  05/2026 / FLEXO FB",16.0,5176.5,82824.0,2026-08-24,0.0
61143,03,"ET TC 104,77 X 202 LF 97 PETG AGRONIEBLA CORTEZA JESUITA GINGER BEER NORMAL 200 ML  A2 FJ200 V52026",20500.0,11.4578,234885.0,2026-06-11,0.0
61144,03,"ET TC 104,77 X 202 LF 97 PETG AGRONIEBLA CORTEZA JESUITA TONIC WATER NORMAL 200 ML  A2 FJ200 V52026",18800.0,11.8673,223105.0,2026-06-11,0.0
61145,03,"ET TC 104,77 X 202 LF 97 PETG AGRONIEBLA CORTEZA JESUITA PINK TONIC NORMAL 200 ML  A2 FJ200 V52026",6400.0,16.5402,105857.0,2026-06-11,0.0
61146,03,"ET TC 104,77 X 202 LF 97 PETG AGRONIEBLA CORTEZA JESUITA GINGER BEER ZERO 200 ML  A2 FJ200 V52026",20500.0,11.4578,234885.0,2026-06-11,0.0
61147,03,"ET TC 104,77 X 202 LF 97 PETG AGRONIEBLA CORTEZA JESUITA TONIC WATER ZERO 200 ML  A2 FJ200 V52026",16400.0,13.031,213708.0,2026-06-12,0.0
61148,03,"ET TC 104,77 X 202 LF 97 PETG AGRONIEBLA CORTEZA JESUITA PINK TONIC ZERO 200 ML  A2 FJ200 V52026",12800.0,12.6698,162173.0,2026-06-11,0.0
61149,21,TINTA DUAL PURPLE E01 81-100780-6.2730 SIEG,5.0,23118.2,115591.0,2026-06-30,0.0
61150,21,TINTA DUAL REFLEX BLUE C E01 81-141914-2.2730 SIEG,65.0,18094.1846,1176122.0,2026-08-11,0.0
61151,21,TINTA DUAL GREEN C E01 81-501498-0.2730 SIEG,30.0,18308.5333,549257.0,2026-09-03,0.0
61154,21,TINTA DUAL WARM RED 81-802960-5.2730 SIEG,5.0,21384.4,106922.0,2026-07-06,0.0
61155,21,TINTA DUAL RHODAMINE RED C E01 81-802961-3.2730 SIEG,15.0,20849.8,312747.0,2026-07-06,0.0
61159,01,LAMINADO SINCLAIR 250MM TYPE 55,0.0,0.636,0.0,1900-01-01,250.0
61159,04,LAMINADO SINCLAIR 250MM TYPE 55,36820.0,0.636,23418.0,1900-01-01,250.0
61159,46,LAMINADO SINCLAIR 250MM TYPE 55,32185.0,0.636,20470.0,1900-01-01,250.0
61170,21,BARNIZ EXTENDER SOBREIMP EL158 (Andinos),20.0,14857.8,297156.0,2026-06-16,0.0
61172,03,ETIQ.INDUST.B 50X100 SEM AGRICOM 50X100 REMOVIBLE AR A1 C3 1S ETR V526,446.25,4834.5367,2157412.0,2026-06-26,0.0
61174,02,LAMINADO 200MM PP BCO BTE ABT (ACRILICO) CB62 (Glassine) DIP,660.0,393.7545,259878.0,2026-05-27,300.0
61182,03,ETIQ.PRIME 32X135 BB60 FRESENIUS KABI GLUTAMINE PLUS (LEM01103) AF A1 C3 1S ETR V526,2000.0,8.484,16968.0,2026-06-30,0.0
61190,01,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,02,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,03,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,04,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,05,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,06,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,07,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,08,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,10,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,13,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,14,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,15,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,17,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,20,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,21,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,22,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,24,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,26,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,34,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,35,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,36,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,38,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,40,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,44,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,45,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,46,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,48,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,49,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,50,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,51,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,52,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,53,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61190,54,"MANGA PARA TEÑIR 1mt en (333x3,5 SECTORIZADO GOOD FOOD)",0.0,58000.0,0.0,1900-01-01,0.0
61191,02,LAMINADO 330MM PP TRANSP. PPT50P-P-G60 AR,660.0,438.3894,289337.0,2026-05-27,0.0
61195,02,LAMINADO 300MM PAPEL TRANSFER ACRILICO AE GLASSINE UPM (TT9000G),11638.0,336.4715,3915855.0,2026-08-31,330.0
61195,04,LAMINADO 300MM PAPEL TRANSFER ACRILICO AE GLASSINE UPM (TT9000G),180.0,336.4715,60565.0,2026-06-30,330.0
61198,02,LAMINADO FILM PEAD 300MM 90µ PBB,9000.0,279.008,2511072.0,2026-07-27,330.0
61198,04,LAMINADO FILM PEAD 300MM 90µ PBB,2280.0,279.008,636138.0,2026-07-27,330.0
61212,46,PALLET DE MADERA 110 X 110 CERTIFICADOS EXPORTACIÓN,20.0,14230.0,284600.0,2026-06-26,0.0
61215,03,"ETIQUETA PP GENERICA NAVEL 3107, 17X21, CHILE",518.4,469.4271,243351.0,2026-06-10,0.0
61216,03,"ETIQUETA PP GENERICA NAVEL 4012, 17X21, CHILE",345.6,402.6794,139166.0,2026-06-10,0.0
61221,03,ETIQ.INDUST.I 150X100 SEM TRES MAIRUK ETIQ. TEÑIDA CELESTE AE A3 C3 3S 1300ETR V626,1.3,13953.0769,18139.0,2026-06-10,0.0
61222,03,ETIQ.INDUST.I 150X100 SEM TRES MAIRUK ETIQ. TEÑIDA MORADO AE A3 C3 3S 1300ETR V626,2.6,13898.4615,36136.0,2026-06-10,0.0
61223,03,ETIQ.INDUST.I 150X100 SEM TRES MAIRUK ETIQ. TEÑIDA GRIS AE A3 C3 3S 1300ETR V626,2.6,13898.0769,36135.0,2026-06-10,0.0
61224,03,ETIQ.INDUST.I 150X100 SEM TRES MAIRUK ETIQ. TEÑIDA VERDE AE A3 C3 3S 1300ETR V626,2.6,13967.3077,36315.0,2026-06-10,0.0
61225,03,ETIQ.INDUST.I 150X100 SEM TRES MAIRUK ETIQ. TEÑIDA NARANJO AE A3 C3 3S 1300ETR V626,2.6,13898.0769,36135.0,2026-06-10,0.0
61226,03,ETIQ.INDUST.I 150X100 SEM TRES MAIRUK ETIQ. TEÑIDA AMARILLO AE A3 C3 3S 1300ETR V626,1.3,14283.8462,18569.0,2026-06-10,0.0
61228,03,"ETIQ.PRIME.D 110X35 PPB LABORATORIO MAVER  ET. DIAVITAL PROBI TRANSITO LENTO 3,72 GRS. 307167 V3 AF A3 C3 1S ETR V626",1700.0,7.2047,12248.0,2026-06-22,0.0
61230,02,LAMINADO 330MM PAPEL TRANSFER ACRILICO AE GLASSINE UPM (TT9000G),4667.0,341.4484,1593540.0,2026-08-31,330.0
61230,04,LAMINADO 330MM PAPEL TRANSFER ACRILICO AE GLASSINE UPM (TT9000G),266.0,341.4484,90825.0,2026-08-31,330.0
61232,24,LAMINADO 330MM PAPEL TRANSFER TT65/P6H ARC,99.0,349.1414,34565.0,2026-07-31,0.0
61233,02,LAMINADO 110MM PAPEL TRANSFER TT65/P6H ARC,644.0,349.1506,224853.0,2026-06-10,0.0
61234,02,LAMINADO 100MM PAPEL TRANSFER TT65/P6H ARC,1820.0,349.1505,635454.0,2026-06-10,0.0
61235,03,ET TC 35 X 140 LF 68 PETG D&D SPA - LA PIZKA SELLO TC LA PIZKA  A2 C6 28000ETR V62026 *NO USAR*,92000.0,2.0018,184165.0,2026-07-02,0.0
61237,03,"ET TC 84,9 X 140 LF 66 PETG DAILY FOODS ALULOSA 60 ML 2BCO CHILE 1500016 A2 C6 ETR V62026",33750.0,12.6794,427930.0,2026-06-23,0.0
61242,01,TORN AUTOR PHILIPS 4.2*38,0.0,112.3333,0.0,1900-01-01,0.0
61242,13,TORN AUTOR PHILIPS 4.2*38,0.0,112.3333,0.0,1900-01-01,0.0
61242,20,TORN AUTOR PHILIPS 4.2*38,0.0,112.3333,0.0,1900-01-01,0.0
61242,35,TORN AUTOR PHILIPS 4.2*38,0.0,112.3333,0.0,1900-01-01,0.0
61242,48,TORN AUTOR PHILIPS 4.2*38,6.0,112.3333,674.0,1900-01-01,0.0
61242,53,TORN AUTOR PHILIPS 4.2*38,0.0,112.3333,0.0,1900-01-01,0.0
61242,54,TORN AUTOR PHILIPS 4.2*38,0.0,112.3333,0.0,1900-01-01,0.0
61243,01,ABRAZADERA DUCHA PVC R/S 1/2 TUERCA,0.0,10158.0,0.0,1900-01-01,0.0
61243,13,ABRAZADERA DUCHA PVC R/S 1/2 TUERCA,0.0,10158.0,0.0,1900-01-01,0.0
61243,20,ABRAZADERA DUCHA PVC R/S 1/2 TUERCA,0.0,10158.0,0.0,1900-01-01,0.0
61243,35,ABRAZADERA DUCHA PVC R/S 1/2 TUERCA,0.0,10158.0,0.0,1900-01-01,0.0
61243,48,ABRAZADERA DUCHA PVC R/S 1/2 TUERCA,6.0,10158.0,60948.0,1900-01-01,0.0
61243,53,ABRAZADERA DUCHA PVC R/S 1/2 TUERCA,0.0,10158.0,0.0,1900-01-01,0.0
61243,54,ABRAZADERA DUCHA PVC R/S 1/2 TUERCA,0.0,10158.0,0.0,1900-01-01,0.0
61244,01,BOQUILLA BLISTER MVI AZUL,0.0,30586.6667,0.0,1900-01-01,0.0
61244,13,BOQUILLA BLISTER MVI AZUL,0.0,30586.6667,0.0,1900-01-01,0.0
61244,20,BOQUILLA BLISTER MVI AZUL,0.0,30586.6667,0.0,1900-01-01,0.0
61244,35,BOQUILLA BLISTER MVI AZUL,0.0,30586.6667,0.0,1900-01-01,0.0
61244,48,BOQUILLA BLISTER MVI AZUL,6.0,30586.6667,183520.0,1900-01-01,0.0
61244,53,BOQUILLA BLISTER MVI AZUL,0.0,30586.6667,0.0,1900-01-01,0.0
61244,54,BOQUILLA BLISTER MVI AZUL,0.0,30586.6667,0.0,1900-01-01,0.0
61245,01,BOQUILLA FLOCONTROL 24V,0.0,0.0,0.0,1900-01-01,0.0
61245,13,BOQUILLA FLOCONTROL 24V,0.0,0.0,0.0,1900-01-01,0.0
61245,20,BOQUILLA FLOCONTROL 24V,0.0,0.0,0.0,1900-01-01,0.0
61245,35,BOQUILLA FLOCONTROL 24V,0.0,0.0,0.0,1900-01-01,0.0
61245,48,BOQUILLA FLOCONTROL 24V,0.0,0.0,0.0,1900-01-01,0.0
61245,53,BOQUILLA FLOCONTROL 24V,0.0,0.0,0.0,1900-01-01,0.0
61245,54,BOQUILLA FLOCONTROL 24V,0.0,0.0,0.0,1900-01-01,0.0
61247,01,DR COMBO JET TIP/CAP ASSY-DR80-0067 ROSA,0.0,0.0,0.0,1900-01-01,0.0
61247,13,DR COMBO JET TIP/CAP ASSY-DR80-0067 ROSA,0.0,0.0,0.0,1900-01-01,0.0
61247,20,DR COMBO JET TIP/CAP ASSY-DR80-0067 ROSA,0.0,0.0,0.0,1900-01-01,0.0
61247,35,DR COMBO JET TIP/CAP ASSY-DR80-0067 ROSA,0.0,0.0,0.0,1900-01-01,0.0
61247,48,DR COMBO JET TIP/CAP ASSY-DR80-0067 ROSA,0.0,0.0,0.0,1900-01-01,0.0
61247,53,DR COMBO JET TIP/CAP ASSY-DR80-0067 ROSA,0.0,0.0,0.0,1900-01-01,0.0
61247,54,DR COMBO JET TIP/CAP ASSY-DR80-0067 ROSA,0.0,0.0,0.0,1900-01-01,0.0
61248,01,FILTRO MESH 100 VERDE,0.0,0.0,0.0,1900-01-01,0.0
61248,13,FILTRO MESH 100 VERDE,0.0,0.0,0.0,1900-01-01,0.0
61248,20,FILTRO MESH 100 VERDE,0.0,0.0,0.0,1900-01-01,0.0
61248,35,FILTRO MESH 100 VERDE,0.0,0.0,0.0,1900-01-01,0.0
61248,48,FILTRO MESH 100 VERDE,0.0,0.0,0.0,1900-01-01,0.0
61248,53,FILTRO MESH 100 VERDE,0.0,0.0,0.0,1900-01-01,0.0
61248,54,FILTRO MESH 100 VERDE,0.0,0.0,0.0,1900-01-01,0.0
61249,03,ETIQ.PRIME 68X116 BM LABORATORIO MAVER  ORAL FRESH ZERO ROSADA (306999) AF A4 C3 1S 2500ETR V626,2500.0,17.2364,43091.0,2026-06-22,0.0
61258,01,BURETA 25 ML AS,0.0,0.0,0.0,1900-01-01,0.0
61258,13,BURETA 25 ML AS,0.0,0.0,0.0,1900-01-01,0.0
61258,20,BURETA 25 ML AS,0.0,0.0,0.0,1900-01-01,0.0
61258,35,BURETA 25 ML AS,0.0,0.0,0.0,1900-01-01,0.0
61258,48,BURETA 25 ML AS,0.0,0.0,0.0,1900-01-01,0.0
61258,53,BURETA 25 ML AS,0.0,0.0,0.0,1900-01-01,0.0
61258,54,BURETA 25 ML AS,0.0,0.0,0.0,1900-01-01,0.0
61259,03,"ETIQ.PRIME 215,9X118 PBB CRESCENTE MOLINA BANDA NARANJAS PANGALILLO N/A A2 C3 1S 4629ETR V626",95780.0,19.1277,1832051.0,2026-06-25,0.0
61261,02,LAMINADO FOLIA PLATA COLDFOIL 280MM FXC20/OP IINTERG,8400.0,203.1958,1706845.0,2026-06-19,160.0
61261,04,LAMINADO FOLIA PLATA COLDFOIL 280MM FXC20/OP IINTERG,350.0,203.1958,71119.0,2026-07-31,160.0
61262,02,LAMINADO FOLIA PLATA COLDFOIL 320 MM FXC20/OP IINTERG,4800.0,211.9264,1017247.0,2026-06-25,160.0
61262,04,LAMINADO FOLIA PLATA COLDFOIL 320 MM FXC20/OP IINTERG,256.0,211.9264,54253.0,2026-08-31,160.0
61263,06,"ET TC 122,24 X 194 LF 93 PETG MURE DRINK SPA LA GRINGA LATA 355 CC A2 C6 500ETR V62026 *NO USAR*",23200.0,13.0964,303836.0,2026-07-06,0.0
